max_depth,max_samples,min_samples_leaf,n_estimators,acc_0.40,acc_0.40_std,precision_0.40,precision_0.40_std,recall_0.40,recall_0.40_std,f1_0.40,f1_0.40_std,f0.5_0.40,f0.5_0.40_std,acc_0.50,acc_0.50_std,precision_0.50,precision_0.50_std,recall_0.50,recall_0.50_std,f1_0.50,f1_0.50_std,f0.5_0.50,f0.5_0.50_std,acc_0.60,acc_0.60_std,precision_0.60,precision_0.60_std,recall_0.60,recall_0.60_std,f1_0.60,f1_0.60_std,f0.5_0.60,f0.5_0.60_std,acc_0.75,acc_0.75_std,precision_0.75,precision_0.75_std,recall_0.75,recall_0.75_std,f1_0.75,f1_0.75_std,f0.5_0.75,f0.5_0.75_std
40.0,0.5,1,100,0.7364846926674357,0.026346307027130363,0.6760657144512163,0.025091271130461956,0.911176038090276,0.013629118109169114,0.7759720563568008,0.0187479350480031,0.7127368986484971,0.022937713505062497,0.8007740278049942,0.0195603944385866,0.8365367442866386,0.025632481732546945,0.7484517259529571,0.02918314486201252,0.7896418043372616,0.021850570016239503,0.8170125024793133,0.02219014416431652,0.7425164370460348,0.02035069837784724,0.9398802201881749,0.01698551482372531,0.518093591180111,0.0394046640198064,0.6671566060869554,0.03515025450738969,0.8073277995171437,0.025416144254318127,0.5952397619180878,0.01635959430294185,0.982541079207984,0.018242745048340496,0.19356290476786228,0.0307270652474488,0.32246726123511077,0.043387286430119916,0.5384632986811212,0.05093699873689775
40.0,0.5,1,200,0.7376564201371838,0.026821884182913737,0.6764105960972949,0.02552013518403712,0.9144463442247673,0.013068612964322998,0.777382957272413,0.01905599990983003,0.7134426954301436,0.023348676204587138,0.805161896513847,0.020300761763495996,0.842226901287065,0.025459059435080575,0.7517874164185773,0.0319621486484492,0.7939798585194231,0.023174812773182906,0.8221098723321643,0.022365835105503114,0.7449580310334198,0.0212446331110788,0.9454801685764102,0.015584974154022505,0.5197153072747785,0.04053875512448401,0.6699071460800639,0.03655258867873043,0.8114085643780452,0.026396113520059973,0.5950647517074641,0.01602005838158392,0.9833533840907112,0.019185935790390577,0.19312528719205582,0.030279063373109177,0.32190527144067943,0.04247909737290669,0.5380071379428928,0.049195857302218926
40.0,0.5,2,10,0.726024013365702,0.021516660503360718,0.6727777766981331,0.020345196330379133,0.8820724810069311,0.017464664086676945,0.7631509814615555,0.016146285429933824,0.7062004989620388,0.01868991601433432,0.7710250134023575,0.017270802110624213,0.7968346066207131,0.02313877850237099,0.7284799864173809,0.026657060129606468,0.7607430698607247,0.01899753311381081,0.7818913837754282,0.01960059968937669,0.7340429644582653,0.013842836988347361,0.8980173307917612,0.016680266629037994,0.5285180253923432,0.03263382292236294,0.6646440388023075,0.02566888956521041,0.7870224112536637,0.01603170300364849,0.6083136558021529,0.016768191406457876,0.9651967666385716,0.017902733282583665,0.22441057660223135,0.03221052157547289,0.36316596966057924,0.04308072709881443,0.5788053948150784,0.04656897174592527
40.0,0.5,2,20,0.7284763398269908,0.023201154574943556,0.6718835452646468,0.021414251372029916,0.8951293220839283,0.017300291591759977,0.767431588433333,0.0174713154647947,0.7070708454719735,0.01993776636364804,0.7869408772195033,0.019200884844755146,0.8163427698690461,0.025084060275598636,0.7413787388193341,0.02788335884207397,0.7766664230666037,0.020931635069498165,0.7998882838806838,0.02162419226355291,0.7428386421456173,0.018810836043792904,0.9217888821258704,0.0186986343049126,0.5307895720699449,0.037157673937798376,0.6728993710809329,0.032037542999726165,0.8025758139102385,0.023176947933834676,0.6030956857219898,0.015973955639498764,0.9752727230324636,0.01619557096024944,0.21129639316163215,0.030694706916811847,0.34639960505521017,0.04183514893276849,0.5634057270864734,0.0462857906641624
40.0,0.5,2,50,0.7340589269142491,0.02437515441920658,0.6739342835044082,0.022414699459932613,0.9090459140045851,0.014486005875993328,0.7738779242250607,0.018064286766648466,0.7106214577061923,0.020920243217553067,0.7999135463762295,0.019493626949652336,0.8332936908178044,0.02894702565084854,0.7511901267976381,0.026627945877026445,0.7896356307367072,0.020397776134155516,0.8151305297511685,0.02350677478159085,0.745071247079517,0.01929207578715665,0.9391857270001273,0.016262878373656378,0.5240304104913285,0.037430248522106614,0.6719697576358181,0.03310365853817871,0.809879512696621,0.023787175077421494,0.5996565453236766,0.01607586529558009,0.9813002745122246,0.016992088647157608,0.20291773166921664,0.03061942159756574,0.3353460166751714,0.042362181021711943,0.552581073903341,0.04792110742054259
40.0,0.5,2,100,0.7373576235753163,0.0264409266239822,0.6763740711928679,0.02512002517109128,0.9134091565500586,0.014983798997021808,0.776969489438881,0.01883261057806225,0.7132770561405741,0.02296304252535332,0.8019551269559546,0.01797062125019045,0.8378022153190979,0.02493244038329035,0.7498346765532353,0.028185950029036174,0.7909426205385423,0.020056951142035668,0.8182845355213271,0.020771764055803627,0.7455145927464247,0.018255876301702254,0.9436563700839578,0.013675306167860486,0.5222518581083543,0.037134497973236875,0.6715913480379523,0.03219374062964979,0.811617399791605,0.021705474141261852,0.5972086394228213,0.01573988239884204,0.9823143026103821,0.016482785487014706,0.197777063636348,0.03033098250337106,0.32829212017544573,0.04211804321626264,0.5449335247513394,0.047744705219780366
40.0,0.5,2,200,0.7381627869074755,0.025298084927790433,0.6761980735229437,0.023861213894029884,0.9167239113720568,0.01387436793861879,0.7780958889385992,0.01822249579198482,0.7135457206464627,0.021941883350517364,0.8047601845725489,0.018154375901078556,0.8420743827581678,0.023917050731473776,0.7509621067407777,0.02821473810866248,0.7935231519257016,0.020487719423905437,0.8218483124793796,0.02052935310137909,0.745560827885887,0.019187043680121595,0.9460688997472786,0.014296449395152828,0.5207121326588858,0.037211135756144084,0.6709931126776024,0.03311111257144387,0.8123754378908641,0.023530559237675802,0.5968878430396483,0.015506235131892173,0.9834842738502363,0.016524324129644483,0.19687665742911145,0.02970081690114879,0.3271558099553277,0.04128954817309666,0.5439693162994436,0.046919532020225925
40.0,0.5,4,10,0.7194185595130576,0.023922791031271696,0.6644405744542372,0.022510997095920613,0.8892398339191215,0.013871208425751262,0.7603809195741353,0.017052366544458155,0.6997262862271815,0.020607994856844978,0.7731859356254743,0.020371767926561965,0.7965782483706081,0.027600344548615534,0.7349014272788688,0.026975488394620915,0.7641114737908353,0.02142983021253231,0.7831639808198563,0.02358484922868804,0.7353885529296839,0.02033275139624245,0.9023887596420174,0.019907407342541813,0.5280839105007933,0.04259863484777495,0.6651951309165394,0.03591344522634282,0.7891796413239628,0.024949949105774794,0.6058930395218802,0.017194402699352462,0.97108411573267,0.01591244509898973,0.21810258518600842,0.033807366449943164,0.3550290740341858,0.04511195813257248,0.5713282608445844,0.048002081156183866
40.0,0.5,4,20,0.7258580056398165,0.025290083307465988,0.6685165988973176,0.02320111286063068,0.8985468086603177,0.016951475852809043,0.7664505867860119,0.0185708881708132,0.7044945828523729,0.021550792794841733,0.7891344376902727,0.01966632178544694,0.8208244892810048,0.02584434733816226,0.7406676852426626,0.029320602138919252,0.7782652269594386,0.02180277213373345,0.8031374211026007,0.022301155267752507,0.741758118546355,0.020575204075786818,0.9215096728251673,0.01617700325323186,0.5284661670571021,0.04109237463363098,0.670826821040853,0.03554593269384668,0.8011946641571885,0.024826597991882658,0.6016525016115509,0.016560667661320853,0.976548325396404,0.017994179239493622,0.2080903373505945,0.031994746977993156,0.3420222790298718,0.043672939741768425,0.5587641194186216,0.04823929786331488
40.0,0.5,4,50,0.7326878792834718,0.02771856841450577,0.6727146327220378,0.02584181807465538,0.909658757996812,0.01662512748263669,0.7731859435883397,0.019856237111802254,0.7095581099707029,0.023773779429460157,0.7983063416756093,0.022702824791153205,0.8329710571096287,0.02958083530307389,0.7473334967692868,0.03400977090448552,0.7872884702488079,0.025472739586614643,0.8139246648623235,0.02574033219043297,0.7431407050521901,0.020351196546934534,0.9354349343438791,0.01746517719237274,0.5222031148204254,0.0386997819255859,0.669492036827295,0.034578927132307584,0.8067594557765105,0.025452276667733108,0.5989296468242237,0.017109813675125905,0.9791202188701981,0.017319220066519526,0.20192862124277539,0.03299010274598964,0.3336777380967524,0.04536611666978385,0.5500325023464164,0.050662047933659714
40.0,0.5,4,100,0.7344219604951552,0.02756791994385346,0.6738991617427325,0.025772423371774808,0.9116442433042486,0.015156006967424057,0.7747102256549507,0.019821071863847805,0.710865842635718,0.023750161093687765,0.8001062773908563,0.02074547659022106,0.8357087865973345,0.027434068676000813,0.748105929077451,0.03259435444477118,0.7889570718469584,0.023500333631058207,0.8162111216574166,0.023532167611652933,0.7449109824697796,0.020455399145798223,0.9408077599151093,0.01573352301725991,0.5226081436655592,0.039735866872278515,0.67113052647291,0.03517210064971875,0.8100660747681901,0.024973893614120453,0.5958552370971526,0.01663910347588782,0.9803701955553603,0.01773380348172792,0.19537168873388078,0.032000901976018514,0.3247370879429305,0.044648516360300275,0.5404020028860457,0.05107877074293933
40.0,0.5,4,200,0.735503721715756,0.02630963562858421,0.6741169761779804,0.02450516759817627,0.914694775655855,0.013810760575410854,0.7759807757844442,0.018823882417551795,0.7114430621024873,0.022594411403645744,0.8026488640780803,0.020571537050092042,0.83863380306065,0.02649453010666003,0.7503853844892965,0.03183702733496559,0.7915871270691073,0.023295053658597475,0.8190274382098099,0.023072362213495127,0.7441640596505297,0.019812330360784114,0.9444601436185321,0.014244188606159006,0.5186831521082034,0.03798342646180222,0.668889780387082,0.03412033073021154,0.8104189881344757,0.024480843176945117,0.5946124552097138,0.016432215278024492,0.9824339274470845,0.018654569691454244,0.19236856274532987,0.031071431543606618,0.32074680165142605,0.04368026847660609,0.536431111899007,0.05069693493299193
40.0,0.5,8,10,0.7227123777954352,0.024079063162518743,0.6650945373956529,0.021916600680789395,0.8995243695433347,0.01431109426644993,0.7645857940211366,0.01748386315316245,0.7015884209881849,0.020390220864816802,0.7769498021744308,0.0219531532456299,0.8026499003435721,0.027094293543412,0.7353046924317138,0.030848494432955526,0.767119817382784,0.024194139232387793,0.7879466301851205,0.024381783944044454,0.732613839601981,0.01883045419463671,0.9090041877265602,0.015989915616658062,0.5168960375074383,0.03738784033758112,0.6583035487466711,0.03269673075752788,0.7884394740328453,0.023414224878692956,0.5991700210401315,0.01560840576599941,0.9744944261159525,0.01564639853709315,0.20348794615624494,0.030589790071515095,0.3356805125776149,0.0420479621074247,0.5515705033046604,0.04690609523631197
40.0,0.5,8,20,0.7262546850692793,0.02369762658270766,0.6666520994652816,0.021934828388456246,0.9074863833477916,0.014776004334442778,0.7684652286741286,0.017147872448657522,0.7039309062803984,0.020264250981329397,0.7904806184078981,0.019187194581065405,0.8213701945514471,0.024544358729874916,0.7431586660587814,0.027470532217359143,0.7799681639501618,0.021090774355228846,0.8041992886072326,0.021549046962372583,0.7386508529963296,0.019258695776252208,0.9297473981367164,0.017260486621343548,0.5161848252231657,0.036388781670826945,0.6631668511352002,0.03251403610115066,0.8005963448160722,0.02420277621321757,0.5953194979839566,0.016265406915852706,0.9782522763028622,0.02049683894552626,0.19458774771473417,0.03027234906346962,0.3237107108841774,0.042680405043203334,0.5391844712020334,0.05010587129844797
40.0,0.5,8,50,0.7302402944286805,0.024723550814211286,0.6694136669276151,0.023342329622851918,0.9126770706632478,0.012264294642008695,0.7721303933271584,0.017299564408896677,0.7070040535407307,0.02131829594477285,0.7945849017819919,0.019138230965385986,0.8285793067894272,0.02659966361719144,0.7439724232824361,0.030203695107442884,0.7834903463799674,0.02139702201038455,0.8097923796704734,0.022138310001048767,0.7403323210022681,0.019896529321824234,0.938774116918373,0.016783607088494527,0.514121549489507,0.038333310425910816,0.6636109297051537,0.034314672480590905,0.8047751549733219,0.02489315225813721,0.5944415299231224,0.017233189307932616,0.9824576781814853,0.020750756109133284,0.19193491809946234,0.032158361576627166,0.32010000471743866,0.04532429750636224,0.5356281257766442,0.05299965718985131
40.0,0.5,8,100,0.733119245678418,0.02725246171644302,0.6715096235682092,0.025658852570203658,0.9162221313697223,0.013286141163053477,0.7747516282465997,0.0190409957470958,0.7092797629998442,0.02345463968126615,0.7977592231066102,0.019403830822753543,0.8327374022120864,0.02751997143436783,0.7463002051666798,0.027826848492935534,0.7867089880127823,0.021010970974677575,0.8135713613175118,0.02291204457127997,0.7400089119580995,0.019157401261098224,0.9408002623188461,0.013925010909700835,0.5122305027249443,0.03845257941084316,0.6624824351492691,0.03380322226343801,0.8049696757214676,0.023170856633611108,0.5923227260836402,0.017023714571356312,0.98164858184204,0.022274167903673637,0.1878473420672557,0.03215614079482633,0.3142731730899868,0.04550490541855665,0.5287516823245626,0.05345065565113185
40.0,0.5,8,200,0.7335466661260946,0.026616488760820182,0.6713831480601103,0.02497360825213834,0.9181937645725305,0.012150614342923471,0.7753934660082775,0.0185673797146214,0.7094134266633214,0.022859701557199314,0.7982533685204227,0.020633919029415568,0.8344871396462183,0.02790951930018625,0.7451302426843663,0.030513738454875785,0.7868045005829892,0.022864108626610057,0.8146040357024651,0.02379736348681562,0.7393611796895639,0.0192583420225246,0.9426752497397952,0.014527802082378045,0.5096946690067896,0.03836341283026827,0.660817462432133,0.0340177434519483,0.8048013139380714,0.023630055245112903,0.5911737643452258,0.01626466544905171,0.982882413696298,0.01977395461844325,0.18528787235557526,0.03073570910771473,0.3108063091813783,0.043695599578787984,0.5251260164986947,0.051617944509990965
40.0,1.0,1,10,0.7330242176846786,0.024481954646919626,0.6861052754966858,0.023650182462977135,0.8609350376164944,0.015765436729401828,0.7635006758906356,0.01912456073392147,0.7150768905825611,0.021988928683382952,0.7650493744806282,0.02245132214630269,0.8041165076004482,0.026197792291161065,0.7010504111226892,0.02805145232400212,0.7488721679761154,0.02515698673770928,0.7810150613392155,0.025022547635212,0.7250696299228198,0.018577591047706128,0.8912880654562668,0.017438180689625223,0.5125759763322094,0.03623634284269403,0.6501676640853893,0.032225118706900424,0.7757745840160426,0.02389908775590103,0.6078668206387078,0.012927117977378225,0.9736528199849357,0.011644614180528378,0.22159725495894717,0.024967543012442563,0.3604129220431451,0.03325123933043369,0.5783765961252498,0.03536012591429215
40.0,1.0,1,20,0.7378761915033751,0.023103245084067765,0.6833714058940478,0.021723030983827975,0.888210695711922,0.01569261742947404,0.772305117566446,0.017796818908037852,0.716346144491121,0.02029241395879554,0.7854890311955846,0.022774969785952552,0.8195428448504231,0.025350323525206008,0.7323886066508937,0.030399407191185186,0.7732994760666958,0.025649212051919217,0.8003357519089491,0.024607136373391715,0.7371136674010945,0.020179115021341714,0.9125562279802828,0.017597812629767767,0.5243830463877067,0.03924616612950793,0.6652485620249818,0.034592662090298314,0.7939910550658384,0.025156519325867183,0.6027357967942208,0.013808990121178418,0.9801764758959044,0.015422049610878783,0.20950850619955155,0.026083815357513748,0.3445606071254913,0.035688616064828434,0.562877608505445,0.03978851491730189
40.0,1.0,1,50,0.7398316849660238,0.02519398026586944,0.680838954865788,0.024331038653911126,0.9057167042645308,0.014879495387187778,0.7771117648878728,0.018274929061911357,0.7163003117328282,0.022209318261295023,0.7979671283762749,0.02206437052145297,0.8333850679058411,0.02654046359357617,0.745477197528132,0.03215764418063945,0.7865909765928224,0.024937952372225767,0.8139039794718398,0.024220597787559046,0.7472177756342516,0.021729964374087092,0.9332481067194005,0.01843490082840703,0.532395032637695,0.04108497407148333,0.6771668795623853,0.03645673276710321,0.8101638936685044,0.026677620501835343,0.6032715403505863,0.01541620700897725,0.9832304033153514,0.015458976011536334,0.20988527507374993,0.029237200674125843,0.3450850907758427,0.03991620324144804,0.5637493264323641,0.04427398644353582
40.0,1.0,1,100,0.7381633798442626,0.027336928070447207,0.6781597903290415,0.026161515258163882,0.9097894167446962,0.01565716554937141,0.7768260059149983,0.01981133109904731,0.7144177965038259,0.023963598407030735,0.8036900160163378,0.019123932335283315,0.8398071483304117,0.02459613745347577,0.7513300394571583,0.0302529311020869,0.7926735988830756,0.02174037334800908,0.8201735835759342,0.021290610298557642,0.7487476859782038,0.020888488419933918,0.9407441305319366,0.014010234309424162,0.5307117231683859,0.03961696006050366,0.6778469765846433,0.03540655187191921,0.813976481309451,0.025323092246065916,0.6020493117609466,0.014773902331033813,0.983808579759095,0.015664570125066637,0.20728635627993955,0.027933668640160846,0.34165402941418044,0.03832636324135757,0.560272388000476,0.04285836743121185
40.0,1.0,1,200,0.7436400519625274,0.026697634067498647,0.6820693186603128,0.025474287241170675,0.9156594274225981,0.013914078455557593,0.7815655456153763,0.019356727595233335,0.7186299918081976,0.02339840555537698,0.8072699447487788,0.018843970424106776,0.8435282804375897,0.023934425007514817,0.7551927377142793,0.029547413207051877,0.7965200211458965,0.02138826062520428,0.8239612778710923,0.02086748137163808,0.7505444810129708,0.02198801987048558,0.9446073778852571,0.014850082566663541,0.5320018587732948,0.040985805534324356,0.6798908045673878,0.036865375498020485,0.8168874058702336,0.02679975445452151,0.6016282197787217,0.015445704739962906,0.9835998893141357,0.01597939451750288,0.2064541009302617,0.029310201559898143,0.34042243900830044,0.040229277495115214,0.5587541422662687,0.04503649983787044
40.0,1.0,2,10,0.7260916743809596,0.022505026340333193,0.6729046903103174,0.021988956574307307,0.8822173863579226,0.010614259144036938,0.763305776853717,0.016116156174438755,0.7063402860958756,0.019963801526669454,0.7726076276004308,0.020054696392069363,0.797321826783579,0.02615150281135834,0.7322079723047752,0.031161140731511466,0.7628768883241412,0.022171437088489305,0.7830408058626973,0.022391548815645423,0.7368107607166683,0.02016349408014696,0.8963379801630257,0.021571914170188642,0.5356209995643514,0.039137646150312615,0.669742470258001,0.033571769309679346,0.789084188441181,0.02524569458305494,0.614910625298306,0.01569664332478475,0.9672090788798998,0.014610781276086877,0.23768144611518105,0.030638311937806025,0.3806903467844903,0.04006488161762587,0.597075552244573,0.041677870692326556
40.0,1.0,2,20,0.7343367420265421,0.024549246831273488,0.676970037269979,0.023804988065286834,0.8992304787461254,0.011851340209688936,0.7722145636810215,0.017357159400702114,0.7120681179045366,0.02160523393824375,0.7877415162447422,0.02024589021025084,0.8169737837195934,0.027809768808588344,0.7429012640276433,0.030159099777740336,0.7776631369406328,0.021998644609185665,0.8006404375181806,0.023302332608459125,0.7449030134115997,0.02051454961065838,0.9211574954797092,0.021146384350447092,0.5357251831259193,0.039565565129508234,0.6766150405141086,0.034377966520816754,0.8043592717142184,0.025525453869643215,0.6094931089667115,0.015395785887483436,0.9737772233473405,0.018133289047676155,0.22479314560073305,0.02917620543399595,0.36446152553630595,0.039147922397492096,0.5822678606968992,0.04252045835179058
40.0,1.0,2,50,0.7393071866391592,0.024405819705146648,0.6793326342024315,0.022991880239874488,0.908974049939237,0.015199027394609578,0.7773522681775564,0.017789580212324244,0.7153854348171355,0.021163309718557625,0.7975451667244327,0.019214126013570615,0.8306493179951959,0.023633765975887344,0.7482298274387064,0.0317716466874282,0.78683020697198,0.02220881032903791,0.8124198005394904,0.020816133690213755,0.7489886720064807,0.021940230792230113,0.9354513730488468,0.018891966433507438,0.5346815728373727,0.04046303613178128,0.6796757859837819,0.03628890258710626,0.812643027343035,0.027208737001847026,0.6054884475781692,0.016280963085048904,0.9790686468392196,0.016315332195865305,0.21532835830633096,0.031145740874295044,0.3520593104989913,0.04226824954344637,0.5701639763306205,0.046430966688364786
40.0,1.0,2,100,0.7413465217291486,0.027621098810299873,0.6807369192567936,0.025786523785298686,0.9118542693325236,0.01755766048291433,0.7793007467099526,0.020524967608092366,0.7169760932963591,0.02393823483547246,0.8033505021322733,0.018915639599844606,0.8376322019390479,0.024714535913285183,0.7535039928556051,0.03131503945011832,0.7928438309098566,0.02159661017416186,0.8189811434211217,0.02096522462150196,0.7508516321935195,0.020370533935115,0.9432352265534945,0.015592833009795812,0.5337522857311435,0.03936357890620228,0.6809279619200214,0.034677947327445564,0.8168480896706921,0.024489775781447422,0.6034233091973814,0.01604229581050828,0.9832868944771802,0.017165273905046467,0.21010808071513437,0.02998931708718286,0.3453745395174653,0.0411862819243568,0.564033300071365,0.04627042237422872
40.0,1.0,2,200,0.7424279680264074,0.025998482143991794,0.6811388052987717,0.024615011108202613,0.9143319771246018,0.01614041089765012,0.7804712035716435,0.01908462229217466,0.7176401576469608,0.022675546055318668,0.8051981721891892,0.019498734731667605,0.841755522507688,0.025345761589152402,0.7526358392893545,0.0323267828866296,0.7941818926243943,0.02243113686211148,0.8219084790657476,0.021612870182776286,0.7495723647770138,0.019976554735871146,0.9431995726812852,0.015144268007593185,0.5310603048682432,0.038928006169123675,0.6787258186372801,0.0342978860031795,0.8155629674649918,0.024119092194967516,0.6026773605763617,0.016293381055381344,0.9820658119024388,0.016422621449277985,0.2089314410954824,0.03118364523830055,0.3435810218052194,0.04256350805101895,0.5616671192650623,0.04711845806248499
40.0,1.0,4,10,0.7271525524815209,0.023538016070007977,0.6726273568361013,0.02173417403798983,0.8870484287707482,0.0160129624796886,0.7649465641436393,0.017754153362313202,0.7067210704506728,0.020289286970562315,0.778001912765833,0.01884373899764093,0.8026042274417069,0.023786864296525826,0.7382262161126105,0.029648012857823307,0.7686497917856017,0.021106680615201153,0.7885543294367785,0.020743442990921485,0.742902707278619,0.014882014625415715,0.9098318647255909,0.017791351016009344,0.5396736648032605,0.03344617465370145,0.6767224859721496,0.026435534525442696,0.799257540387395,0.01721854548640005,0.6136109643547085,0.015647663662503267,0.973893001118706,0.020370479009850707,0.23322180199084513,0.029365300526704205,0.37553419860263665,0.03906296305875576,0.5935887122358311,0.042065576218888186
40.0,1.0,4,20,0.7351299957865056,0.02216670393210301,0.6773601307170624,0.02032000648326089,0.8997422023076787,0.016245593294921482,0.7727227482762231,0.01668507937239625,0.7125104743870729,0.018972200910858772,0.7899182106315215,0.01933170194183794,0.8194368140883231,0.02484920710270862,0.7445699591159834,0.029309557343959104,0.779801635252136,0.021499974438776243,0.8029968549996633,0.021618188520782906,0.747030783365448,0.01598866306912967,0.9298138871632291,0.014397941984952563,0.5346372354799083,0.03471212650871771,0.6781457336984679,0.028388837721409366,0.809219557800839,0.017914453713443548,0.6089124355148661,0.01782932332551334,0.9791487524002905,0.01876835122259554,0.22217499939177499,0.033309919448763846,0.3611505751808608,0.04487855829835031,0.5796413781167606,0.049112961152614126
40.0,1.0,4,50,0.739062383433782,0.025498070276470136,0.6790346867322594,0.023706789330087307,0.9090610686147402,0.014260959307270444,0.7772208961157452,0.018844916371204286,0.7151474501489931,0.022049481796763956,0.8007806884736081,0.018581823209699783,0.8353860855267387,0.02468825528848944,0.7500817114283562,0.029977009625664304,0.7899794069732424,0.02107155267311388,0.8164824288659833,0.020960637185545396,0.750396572357153,0.02084332146334066,0.9416048853464527,0.01599443501723393,0.5337658773709102,0.03986690431705018,0.6805277352286494,0.03512119309899916,0.8158999797570846,0.02513456784196982,0.6057533661100729,0.01766714641638438,0.9787665531431363,0.020063859323093677,0.21581804580577058,0.03308792064224072,0.3526272593717685,0.04490664214370447,0.5706071173221955,0.04969466219486667
40.0,1.0,4,100,0.7417736709196964,0.02578024182889061,0.6808132260040749,0.024358572469005718,0.9129115081827243,0.014653991282339561,0.7797675417824478,0.018984041793738568,0.7171894803802381,0.022509500367230883,0.8032413954414824,0.01833259060976602,0.8381269008783505,0.02583734877912552,0.7526500226743995,0.02768169811893283,0.7926565161813424,0.02014137156352123,0.8192045030551522,0.021413803761400237,0.7510607660004609,0.021108493197463073,0.9443751932512277,0.014087227220171425,0.5334143318476209,0.04115500467512019,0.6808934423273786,0.035949042090943795,0.8173167212331792,0.02488719693409291,0.6027890122444729,0.01678084571198994,0.9801893729917561,0.019718073501068557,0.20951674323417105,0.03167987086707548,0.3442572799654428,0.04333928218184669,0.5620220179792819,0.048370754489315805
40.0,1.0,4,200,0.7436014481082959,0.02637836690044912,0.6823205370094871,0.025074342928575456,0.9144989303746549,0.015132654854426877,0.7813050115602471,0.019220935859369747,0.7187088709332534,0.023056073513501946,0.8053475584790559,0.019733873803322623,0.8411973220749731,0.02573290008111103,0.7536612768232214,0.03013251612103488,0.794588618918748,0.022109950698209757,0.8217892318538953,0.022188898458213698,0.7502873844395298,0.019429290491280924,0.9458668891285414,0.015371098292734487,0.5308422699315177,0.036675110044685086,0.6793682657447717,0.03265783780252313,0.8172079935139267,0.023673934888945092,0.6016989915554938,0.016164674711296928,0.9821782878343429,0.018231435330648898,0.20691496231018452,0.03082696215652448,0.3408611274735945,0.042271002547876156,0.5587712765159745,0.04718778573344673
40.0,1.0,8,10,0.7315938371837554,0.020258180701923645,0.6743346297834554,0.019040563745488442,0.8974943561031028,0.012910662326821068,0.769939147156198,0.014861182992486344,0.7095572217809353,0.01755046893314781,0.7830167739396353,0.017116519494259724,0.8119499823751998,0.02356598132895138,0.7375640998652221,0.026571389512864908,0.772581920597694,0.01888391732711544,0.7956252726995614,0.019745850188044107,0.7406520458285679,0.01776827726136698,0.9176728737874662,0.01595273543561418,0.528944470619485,0.037925409233946474,0.670200520832471,0.03165467263625577,0.7990995066438523,0.020838559737279123,0.6090507594183705,0.019546271953395818,0.97785827768309,0.01456337117945936,0.22289828542188647,0.038223460259001356,0.3615763351417992,0.05062890146570954,0.5791285723694656,0.05337197065318694
40.0,1.0,8,20,0.7350901037718172,0.020895327454765855,0.676170168371713,0.020106396169778853,0.9044076373505483,0.014494931451943034,0.7736225905545597,0.015018017274085659,0.7120194215392536,0.018267013874894236,0.793502468912193,0.01853331471011497,0.8249921897725006,0.025321792661691486,0.7460027319667426,0.02771715648752878,0.7831019059647817,0.020332944395968437,0.8075969662167571,0.021362623016562356,0.744001638485702,0.019647811766498102,0.9311469588017932,0.016290501480423963,0.5269017933765555,0.03820968005831744,0.672228803310714,0.033425267917038905,0.806425554382303,0.02384733861629261,0.6043039775469297,0.017884498179589217,0.9797046799566527,0.018557526069595372,0.21267984715898333,0.03392934271293454,0.3483680889760902,0.04617543427535378,0.5660976271846033,0.05109929440869907
40.0,1.0,8,50,0.7367914159243287,0.024092178089555098,0.6766230401842404,0.023068073208571734,0.9097636888641875,0.013384342487918172,0.7758529694730654,0.017196792632325538,0.7130723707692839,0.02104743168207916,0.8015229736198991,0.017947265906991666,0.8372535621588042,0.02338249318729641,0.7494362943628684,0.03165876830060342,0.7903995191021155,0.02099396184324696,0.8177152688064158,0.019744634440322647,0.7455938004495277,0.019553418220184433,0.9423325773146327,0.01547643947775989,0.5232125283767738,0.03894202427760689,0.67199795839469,0.034094667326837864,0.8112369463532157,0.023654452531767598,0.5999388064906656,0.017160025920863103,0.9793256353592735,0.018682018121128734,0.20390172673780732,0.03270652633881555,0.3364471936986262,0.04497718634777657,0.5531978519433667,0.05039755538764794
40.0,1.0,8,100,0.7365138056300167,0.025971232621224097,0.6760971388930941,0.024626734408100315,0.9109521872053215,0.014299073744540721,0.7759272231317469,0.018723396441784546,0.7127450724981466,0.02260512505768682,0.8021983338641479,0.01895682832981948,0.8385675497585293,0.026140294573935824,0.7495733229122324,0.03130081340469192,0.7910363910373965,0.02154057505443224,0.818733810838413,0.021714426525429913,0.7478378872084759,0.01908321485096691,0.9458900548144197,0.013777990258680069,0.5256670333322908,0.037125787491601725,0.6750566833153653,0.03286512498211805,0.8146740192832318,0.023070895802084622,0.6000304157106466,0.01717853684615722,0.9816478162049469,0.01990179863605661,0.2035627846731581,0.032440430170694666,0.33615199104536075,0.044767374788201815,0.5533685683508022,0.05053718167798422
