max_depth,max_samples,min_samples_leaf,n_estimators,acc_0.50,acc_0.50_std,precision_0.50,precision_0.50_std,recall_0.50,recall_0.50_std,f1_0.50,f1_0.50_std,f0.5_0.50,f0.5_0.50_std,acc_0.60,acc_0.60_std,precision_0.60,precision_0.60_std,recall_0.60,recall_0.60_std,f1_0.60,f1_0.60_std,f0.5_0.60,f0.5_0.60_std,acc_0.75,acc_0.75_std,precision_0.75,precision_0.75_std,recall_0.75,recall_0.75_std,f1_0.75,f1_0.75_std,f0.5_0.75,f0.5_0.75_std
40.0,0.5,2,20,0.7813534643152938,0.02218693603086333,0.8108829984506232,0.026925778133842455,0.734597786698709,0.03317965555254178,0.7704253359593166,0.02508461744338033,0.7940797322558542,0.024326440526954922,0.738628498519545,0.018634188773384797,0.9196272102671468,0.01720735818846945,0.5228920612770509,0.03535325633968823,0.6660736170204482,0.0310933930344733,0.7977606299982264,0.0229027467855332,0.6022889437809,0.013278715026030759,0.9756292564343989,0.017033803734690423,0.20952832026555054,0.024043483337506416,0.3444600907686265,0.03327509585435631,0.5621252281657309,0.03814984240812957
40.0,0.5,2,50,0.7928695186487185,0.021840230699176334,0.8283607157821166,0.026867983056515554,0.7395765446592959,0.03310089375665163,0.781003177791602,0.024809614521029102,0.808616618994394,0.024038436830725155,0.7436116180574258,0.019592501954655867,0.9372040157045067,0.013853788961418883,0.5219682616078865,0.03646761958158828,0.6698983755758472,0.03269727111679539,0.8078704801775591,0.023864178378996653,0.5999376567757801,0.013368740547840579,0.981227681720257,0.01634653322033191,0.2034759359980197,0.02445376090867263,0.3365064876130824,0.03440242859384079,0.554517045881683,0.040348498841038284
40.0,0.5,2,100,0.797750312166342,0.020672050324203044,0.8354461344386712,0.0251201152513377,0.742235425362682,0.0330276408037696,0.7856319723874717,0.023893753845298498,0.8146512083628036,0.022471164597272653,0.7438026548134681,0.021177333838374647,0.9411658364971579,0.015658800417686775,0.5198449665939363,0.039061573180273014,0.6690594137570705,0.03525367166392411,0.8090893445493826,0.026007972087018768,0.5970078880336387,0.01295225264698145,0.9823651933109392,0.013723699840342725,0.19733623686210916,0.024267115529204224,0.32807081535656313,0.03410994253640485,0.5453784297749371,0.03967343238063346
40.0,0.5,2,200,0.8001309694504698,0.01834446742753329,0.8382567782121949,0.0230342836699644,0.7444703429059069,0.03139499619578063,0.788129743269409,0.021504373068604542,0.8173300636994449,0.019991671356827247,0.7434175283905949,0.021014372539587264,0.9428891920867913,0.015093869589625573,0.5179095270494962,0.03845766757941666,0.6679242089105557,0.03503750011957279,0.809206085561424,0.026076767121335474,0.5961992588181518,0.013944843581179651,0.9825814562075967,0.015106034396272044,0.1956240446922812,0.026143009796038813,0.3256047320305653,0.03673618786404046,0.5424874817329204,0.042663343843442794
40.0,0.5,4,10,0.7681456803646981,0.021761101915383142,0.7942498088536255,0.028240252403100328,0.7247329974970372,0.028714134492111073,0.7575463181823731,0.023283819816229234,0.7790549263212144,0.02476542231230643,0.7325564687123647,0.019918275721166022,0.9020417628246484,0.02031104574867451,0.5215385850515302,0.03531210634011483,0.6604096949772422,0.03205602552253987,0.7866010354156655,0.02556270243999151,0.608430616615533,0.01177586937375844,0.9712445972174197,0.013174642245693783,0.2233041017395153,0.02208224612450343,0.3626718671928752,0.02973535837559391,0.580447379151525,0.03248112434425922
40.0,0.5,4,20,0.7833391696325156,0.020599935969939087,0.8172503723833598,0.027064273093515206,0.730916923225254,0.03240665909367492,0.7711646650586023,0.023211601824348824,0.7980276791651216,0.02318220384183073,0.7381897206743833,0.020152411096562968,0.923752644960191,0.018969275088218086,0.5191343878867251,0.03776069253327851,0.6640065284417067,0.03344034876509029,0.7983847302297209,0.024997484178614256,0.6025305943881101,0.013709181891097554,0.9786074945657741,0.015321301127788048,0.20939599715501883,0.025471675129208365,0.3443640040051437,0.03510050141890529,0.5624339860508817,0.03965405125214617
40.0,0.5,4,50,0.7947073396255445,0.02015601262513408,0.832808439261175,0.025897934208147004,0.7383467598206224,0.03294205846076385,0.7822248634816065,0.023208804629398457,0.8116637900013369,0.02235739684347524,0.7404133217658553,0.019630754851810962,0.9376489181161783,0.01639150511090087,0.5149721628586257,0.037320685382210624,0.664105177018788,0.0332504997328438,0.8046131464530225,0.024134751344588753,0.5982139940674883,0.013838403127355754,0.9802163548525714,0.014636043294452354,0.20020532518233022,0.0256550581816924,0.3318700843140287,0.03572381567336689,0.5491226854730853,0.04099612964690265
40.0,0.5,4,100,0.7987044718283896,0.01868638594595386,0.8373056210838025,0.023986395004947158,0.7422464301102059,0.03125089709387245,0.7864539908723939,0.021625336685687165,0.8160645713925732,0.020618000639572,0.7408024297253545,0.019440238728405425,0.9409629674916274,0.013380000464749284,0.5137286082954083,0.037861507533525185,0.6638643196003357,0.033340860062344956,0.8059162136821205,0.02320922022223114,0.5952651905194216,0.013931973477256322,0.9798910903982909,0.01634626461478658,0.19423851706547904,0.025818584386307568,0.3235629049611296,0.036394272326311525,0.5397763119669656,0.04261508768937917
40.0,0.5,4,200,0.8012379393453744,0.018336988578401506,0.8417091369481773,0.022166766613868183,0.742641182879215,0.03190977571020573,0.7886232836835727,0.021655870542582556,0.8195085490757684,0.01947160305272198,0.7411167942143964,0.019661181805551205,0.9422940481329011,0.01506956730421973,0.5135046530534656,0.03684989258723861,0.6640953656415289,0.03314637739115783,0.8066871683319553,0.024240555490943713,0.5946679565445167,0.013273868754551022,0.980243282184961,0.015367216731166868,0.19297210759378056,0.024588206275033154,0.3218743249849643,0.03473438946298038,0.538048255255738,0.04078451778599924
40.0,0.5,8,10,0.7754521829334875,0.020175410893668873,0.8052315993289106,0.026831450137529585,0.7274954218096762,0.025841897503741832,0.7640915246930569,0.02156262861899646,0.7881722018847204,0.023325035544989447,0.7352896973890266,0.018196981389227436,0.9132597042643494,0.018310442875451145,0.5198541890685948,0.03373512585720147,0.6620193450306714,0.02994795478015297,0.7926112995363639,0.023046843971030094,0.6028634090738159,0.012604894781227829,0.9735803342524247,0.012647291700453,0.2113268941187343,0.024407230401901278,0.34666909310503735,0.03313795998704852,0.5639223395737425,0.03632112134603661
40.0,0.5,8,20,0.7873907988125503,0.020388027134440517,0.8209544076608226,0.028416689846731485,0.736140723272723,0.028052046010110826,0.7758306060480484,0.022035336680681316,0.8021761389180874,0.02400880059178293,0.7387179097112557,0.020300650224019754,0.9275252818115044,0.017013813110372422,0.5177446929896674,0.03851624880686933,0.6638162301678002,0.034059569008851896,0.7999501799511193,0.024911303088593652,0.5986114389191195,0.012942320456602662,0.979974785691087,0.01478799944413838,0.20111884807786118,0.024190699582337948,0.3331742406908652,0.033660343318302546,0.5506148430007265,0.03857757998956145
40.0,0.5,8,50,0.7934014493564117,0.01885980875389744,0.8315490520890456,0.025697480616871462,0.7367591373431418,0.02961744401475743,0.7808436700643324,0.02135217285177158,0.8103697837239545,0.021684902883334932,0.7386911182586318,0.019910477516227026,0.9389436784159821,0.016122977094800987,0.5103523900871745,0.03660954448988641,0.6606543905834151,0.0332582790539802,0.8032001296844884,0.024917850311106347,0.594651564391668,0.014739668405142764,0.9813716629136005,0.015994836119117246,0.19272243771989556,0.027973568585543836,0.32136959273130206,0.03930820356171335,0.53728542383034,0.04556984012894744
40.0,0.5,8,100,0.795873863104445,0.01900986133275301,0.8352075427495949,0.026034231513095456,0.7381480936850653,0.030394583851854663,0.783203243963812,0.021583474086304618,0.8134613478157078,0.021826736815770423,0.73771870188316,0.021342353450121972,0.9402197070890645,0.01506447911404378,0.5075143273980525,0.040812950991596965,0.6583629519599494,0.036627724057708165,0.8022670571307394,0.026202426579588413,0.5921364839966292,0.013948533404543932,0.9821660032886488,0.016608130389209677,0.18744606807129674,0.02621959300329919,0.31410306086865375,0.03722266893006734,0.5293380610253908,0.043899898357120194
40.0,0.5,8,200,0.7973734510675624,0.01860334151035461,0.8375944603036407,0.02617507357896337,0.7387921571475923,0.029401822553252386,0.7846217806643458,0.02091428565067923,0.8154335196099529,0.021633338054511637,0.7375229658707468,0.020198206860180083,0.9406675682693473,0.015796177005973477,0.5068165972204808,0.037774169535381076,0.6580312045069757,0.034242775182028756,0.8023526425628358,0.02526661313627342,0.5911507069970298,0.013807444349986207,0.9813479105686469,0.016514076052913735,0.18560172253395107,0.026052425116267087,0.3114589037520183,0.037083969234781924,0.5261620127916709,0.043935101592426
40.0,1.0,1,10,0.7667829226436487,0.021069661106717822,0.809325036740864,0.024133948511793197,0.6982308519071351,0.029498646945801444,0.7494396662080652,0.02442158470627429,0.7841848318441075,0.023162502579639463,0.7274188529813159,0.021642182686049203,0.8984712107705543,0.019394890760059454,0.5124832424364871,0.04022585037076186,0.6519450801194385,0.03603388801572416,0.7800318912327459,0.027361120901467705,0.6046909415114698,0.013102977919761673,0.971075396702483,0.011406032822168281,0.2156689490875976,0.025500087406764984,0.3522944931581643,0.034236591538924895,0.5692919216631294,0.03679541869111088
40.0,1.0,1,20,0.7837778329558238,0.02010004518070386,0.8227856643571713,0.026257315143165056,0.7239918075479996,0.025309219005291622,0.7699733998790225,0.021726422098926765,0.8007393626461761,0.023116672062647118,0.7378284237351554,0.02198170682266306,0.9177949491534914,0.01948995355864092,0.522090024462342,0.03926706634984037,0.6649295548977294,0.03569993722250601,0.7962735262363067,0.02772510852851776,0.6017915744896847,0.015350214860210367,0.976396581173745,0.01600194449883574,0.20834923586368204,0.029203015982467967,0.3425755028362599,0.04023438375755006,0.5596706668922912,0.04536490164382637
40.0,1.0,1,50,0.7943953573841,0.018656352346004306,0.8329790702408012,0.023173309220848766,0.7370534629714378,0.029936400726814406,0.7817002466104579,0.021555852126098382,0.8115705715248497,0.020471515184679368,0.745637368825533,0.02231944909256774,0.9335778661475761,0.015833655846292816,0.5285424519205357,0.0411131439444881,0.6742284455838508,0.03673200048863177,0.80869303045103,0.027024742572968753,0.6013279651831365,0.014625830495756482,0.981932309884284,0.011854845482163114,0.20630529705673398,0.02846853696655558,0.3401223272007391,0.038913509725235405,0.5581027815245674,0.04286605554588249
40.0,1.0,1,100,0.8025453802131446,0.019149870163894776,0.8420430625531667,0.024099647204364753,0.7454978515533236,0.031180195009773787,0.7903958494978115,0.022143618639031273,0.82046841461189,0.021030364798356103,0.7461164244086046,0.02210093599628939,0.9407108871772811,0.014355369721915427,0.5250080091016849,0.041228113619468196,0.6731402595697676,0.03704067766547098,0.8112287649889339,0.026862185599808793,0.6010885313329201,0.014818419998475916,0.9834935853368496,0.014200469486465304,0.20533795010695552,0.027679976944578986,0.3390064306093664,0.03837241479414475,0.5573726884468615,0.04369401141978205
40.0,1.0,1,200,0.8041914201846948,0.0186891932717496,0.8432265885731164,0.02323554496024728,0.7479901842933141,0.031577258671004305,0.7923103144243647,0.021779215322848745,0.8219662810780115,0.02024134900006804,0.7474213262385563,0.021716059677505867,0.9419601085995133,0.015434810631926421,0.5270499793376053,0.04033708445040522,0.6751704152139317,0.03611575725574905,0.812986707463865,0.026363749300494177,0.5992645037830023,0.01539886501943576,0.9829418034807516,0.015456766678384228,0.20172090565955222,0.02885466083353478,0.33393197587295176,0.040243564186534554,0.5515655213224793,0.046271800599634455
40.0,1.0,2,10,0.7722133839565194,0.020687608918233194,0.796927208554386,0.024914014376761332,0.7312699434613593,0.03011968258873274,0.7623385898349054,0.02292389486877723,0.7826280429659311,0.022567975437516746,0.7385574705492413,0.018290939938239527,0.8993814743006361,0.01914295586763217,0.5372559401563916,0.035158908154845625,0.6720467807645656,0.029827959076158695,0.7918747485352491,0.022260655822283218,0.6137612833367014,0.011885845819626161,0.9671775625800286,0.010461453413137414,0.2354448144843586,0.023471372864809888,0.3781555087071594,0.030304681268804885,0.5951019085819048,0.03060834548726202
40.0,1.0,2,20,0.7856957520884984,0.01942014437330828,0.8160923253265354,0.02418158062813732,0.7382053127977488,0.026929963056178435,0.7749097895538064,0.021315055912512548,0.7990256481518994,0.02161975352544235,0.7439906677038641,0.019535833736507878,0.9183521592984978,0.01952420111640589,0.5354645836042484,0.035318292142522946,0.6759304174546068,0.03119216508163369,0.8028483828919839,0.024199147399138067,0.6092337877855865,0.012185101642436986,0.9769090081808759,0.01328893912007824,0.22363039582350225,0.02321821039443615,0.3634280980802944,0.03088790616129223,0.5823407137350907,0.03291921000982865
40.0,1.0,2,50,0.7992578187462599,0.020615348113602685,0.8348658076252363,0.025510320576432804,0.7467982706088845,0.031547523332588916,0.7879598583645263,0.023285430904260298,0.8153305321527181,0.022623382108423972,0.7479586437683077,0.019701828578629538,0.936945463367145,0.015600465823353893,0.5315861814125935,0.037542592003897764,0.6776225651167345,0.03293400012046395,0.8121786157019633,0.023576477350991727,0.6050528435836037,0.013094095999159387,0.9801377919019284,0.012469708644849788,0.2142525030672387,0.02480363538731529,0.35104132782690145,0.034003303118911754,0.5698836449102671,0.03796876931461717
40.0,1.0,2,100,0.8017430623526491,0.020049016992457112,0.8402874301424689,0.025162564833521858,0.7456872852663126,0.028274418202235935,0.7898473579416765,0.022288281785636344,0.8192667279492791,0.02241053201389783,0.7482926781474095,0.020585378557247153,0.939291279116012,0.015168987984366961,0.5306695863217658,0.03828627131391822,0.6775176128774029,0.03390065879961091,0.8131948278305193,0.024631898461490984,0.6036026212049631,0.013710108481033802,0.981817040942364,0.012840566351338352,0.2108597307617787,0.025646320983820945,0.34653638067963344,0.03545039580899518,0.5653650169588627,0.040208254176248376
40.0,1.0,2,200,0.8038805889363967,0.020335866815998055,0.8434365549965269,0.02570605100541308,0.7469085253486025,0.028779600252311258,0.7919059650515988,0.022600308251928256,0.8219435409253769,0.022780460196061992,0.7487100034794305,0.020949516067665232,0.9432380782439423,0.01401305530358359,0.5289796023291747,0.03886717495261378,0.6771516430731918,0.03475669309806608,0.814746748371048,0.025247807867732217,0.6031684955412263,0.013712158620321194,0.9821375508203957,0.013762331104385706,0.20989334782101735,0.02549404674103767,0.3452610188080934,0.03522984784062502,0.5640961794952734,0.04001886830736305
40.0,1.0,4,10,0.7774473137030136,0.016286615664163114,0.8039193367308494,0.02101667263938851,0.7345981515027363,0.02635810552505549,0.7673552201292925,0.018349721992816294,0.78878980176689,0.018044305376619257,0.7402700692290006,0.01720914858011762,0.9071356178024705,0.016983703584456587,0.5352636193600957,0.03179892688865776,0.6727936471412557,0.02766685802422718,0.7959669500326396,0.021058763557296238,0.6140278462905321,0.012418022738696539,0.9715440132453723,0.012161301595508154,0.23479173865395012,0.023682684564381537,0.37766710917748136,0.031002159293563456,0.5956328289620452,0.032307893679401546
40.0,1.0,4,20,0.7889164536932007,0.018659146671791395,0.8207507896186513,0.022692320065790157,0.7398685589307629,0.028794082538343643,0.7778699630927773,0.021162413920879725,0.8029474509573908,0.020325555387823914,0.7451401328832643,0.018345499911581853,0.928105828457466,0.016115801580067122,0.5314885376405174,0.03642479940366227,0.6751876573055806,0.031073280052396846,0.806775191051063,0.021596544998376255,0.60893190787015,0.014041541429336762,0.9742105903534108,0.0157168118253402,0.22358253143261547,0.026534983281632275,0.3630333101728326,0.03547815362310175,0.581125557238636,0.03825637948285129
40.0,1.0,4,50,0.7986723455265023,0.018744062112429828,0.8363045167100541,0.023945266460969637,0.7432802847331723,0.025671032697106164,0.786779657023469,0.02062634548703855,0.8156870413066646,0.021178888951943437,0.7464464304766942,0.020782821115507385,0.9382467771868557,0.016420063212593372,0.527377909796962,0.038194604942223744,0.6745628861828198,0.03420138815104935,0.8110201636540604,0.025379855443820497,0.604254106336062,0.013485323606643415,0.9786963857374469,0.013189181495993008,0.2129158219358292,0.025289715640897784,0.3491394446540396,0.03456171577828001,0.5675776096398346,0.03849814744909482
40.0,1.0,4,100,0.8004240081014071,0.018349024847659566,0.8391135710266651,0.023295674780200403,0.7439660077151803,0.027648714992633678,0.7883465403325691,0.02071556117456813,0.817946434887174,0.02046072398973253,0.74763624583272,0.02066762730900509,0.9425062613705759,0.01514502310279739,0.5271866908641634,0.03807686501426727,0.6755107327645368,0.03422937516414442,0.8134759354692361,0.025188109348243087,0.6027387476075893,0.01483994308779123,0.9794976899362233,0.014992332153039486,0.20956402396758467,0.027469175511036364,0.34455919109336514,0.03773572683835336,0.5626815069017795,0.04245279279446781
40.0,1.0,4,200,0.8021708484123155,0.018433543900835403,0.8421011959624787,0.023442814045758743,0.7444031282216768,0.027648453206669865,0.7899082150269009,0.02075588128237927,0.8203212995314161,0.02054633592766732,0.7485320358106691,0.020496996881632704,0.9437094313589455,0.014282591257555481,0.528321687024762,0.037817937878083276,0.6767724201407663,0.03381301163751779,0.8147614963708261,0.02470522724853631,0.601523991622394,0.014422755295988212,0.9792360616105636,0.01612184111548854,0.20716641951579393,0.02684556788821437,0.34129999068587724,0.03706337183898622,0.5591388932826066,0.0420250776173523
40.0,1.0,8,10,0.7779652364978992,0.01943073428260953,0.810321478458128,0.025041702077888483,0.7266536246998324,0.029542110125594306,0.7658064576422975,0.021742853491287188,0.7917964981348109,0.021770871700205596,0.7371309583408527,0.018667986676456607,0.9178246632722175,0.01661611437103232,0.5209237659360682,0.03744282658497511,0.66386022621135,0.032055213549927374,0.7956031810866433,0.022439790359049316,0.6065231924203586,0.012991451860699624,0.9730138211533713,0.016996730942287576,0.2189433724414033,0.024471535523967074,0.35688282455422693,0.03312290899316427,0.5746259056227959,0.03647184502879073
40.0,1.0,8,20,0.7905506325986091,0.018981356939898258,0.8252745346186522,0.023559477089697706,0.7377678091068058,0.028402310720734642,0.7787363004642539,0.021233934798589524,0.8059128148987276,0.020855181873164014,0.7406904803534624,0.019508055130079464,0.9288547215256953,0.014224780396107766,0.5211933744821506,0.03825872708670632,0.6669728021768278,0.03328333568594493,0.8023652173427033,0.023219979429638923,0.6021231988098903,0.014804220049084636,0.9764433032726181,0.017497437106805964,0.2090432394227662,0.027840417174176,0.343611621418456,0.038175930264651346,0.560970216678691,0.0427465541503237
40.0,1.0,8,50,0.7962061943818145,0.019659355452569,0.8351856356189943,0.02513709454149973,0.7387614730888834,0.02991578404322542,0.7836240212531836,0.022232267819213145,0.8136545532012619,0.021968484091554805,0.7427411730976565,0.020005646005549507,0.9372086173817227,0.01619397704686978,0.5201583462494341,0.037311902301014124,0.6683475313737701,0.033417279497493874,0.8069355398055498,0.02462764140141206,0.600208881665502,0.013929486684463676,0.9803921082802646,0.016086920837384576,0.2042416117110105,0.025816351339859,0.3374245527538759,0.03582039565041322,0.5552393047649481,0.04094351670249234
40.0,1.0,8,100,0.7996898387269005,0.018700245447971303,0.8402068800870384,0.023951928649749557,0.74084529648105,0.030004626932339844,0.7869848703888941,0.021477181649211783,0.8179561418781296,0.020736318307726376,0.7435392074679297,0.021223618128154192,0.9410381287338844,0.015415831135172997,0.5193174582566921,0.03878375199132407,0.6686209213140399,0.03527651692554428,0.8087924010438424,0.026279183390347325,0.5993631067212848,0.014512883712023087,0.9802715736978179,0.01845177942462739,0.20249083710601434,0.02660454697928932,0.3349892595787696,0.037141674692551696,0.5525026862996745,0.042998856502404155
40.0,1.0,8,200,0.8011638361392069,0.018565449030041127,0.8415614233462408,0.02425321743634074,0.7427619459674669,0.029407506719363957,0.7886682155153961,0.021100255136763092,0.8194565698219642,0.020775848682961978,0.7432764365748541,0.020671592353323706,0.9413889408713917,0.015024399151868002,0.5186268167478841,0.03876295712019081,0.6680856709796784,0.03485450917758258,0.8086043535743551,0.0253863829014308,0.5984857244860606,0.013727285030366408,0.9811118335515452,0.01677237988893094,0.20056878337528317,0.025372621939634264,0.3324376342598294,0.03549586644907222,0.5499327091540361,0.04112988605001004
,0.5,1,10,0.7607725705155188,0.018362762100459513,0.8024339494709658,0.022618616873120674,0.6923603247833453,0.02731629530879585,0.7430486000745657,0.021395746019804165,0.7774882786652186,0.02060617269207974,0.7230957306454063,0.0182059569931911,0.8931353045862347,0.021308108882979866,0.5068651040268326,0.03420485977236293,0.6460878462752164,0.030574863197239285,0.7743145457194868,0.02409434933735939,0.5999160296211568,0.012907721142581183,0.9677869637921412,0.014799505512403372,0.20655056207826644,0.02466667775683737,0.3398356061834683,0.03347108577503181,0.5554688851067625,0.03675223837354989
,0.5,1,20,0.7790579159846104,0.019151217065514328,0.8198756061334442,0.02557822988384365,0.7160427499601039,0.028655118277777492,0.7640569337137568,0.021779475525090863,0.7964839372233008,0.02209932008614517,0.7352603786134674,0.019160130418542823,0.9200768665116323,0.014774778326626305,0.5152260310408142,0.038071015413668405,0.659774321067057,0.03319891213678603,0.7942322531666279,0.023051209010740186,0.5971120010564214,0.014369977420526649,0.9767213182996333,0.016076275774746067,0.19872458724671255,0.027372450035693083,0.3294948016840292,0.0381618468009174,0.5455968507169471,0.04381413452484749
,0.5,1,50,0.7945646874571134,0.019521502962138098,0.8327344669374277,0.026252971226058304,0.7380593629578336,0.028677561019596887,0.7821411581421736,0.021646238500795074,0.8116176967311357,0.022427844312145007,0.7412394689561486,0.02055634487052784,0.9361870769356424,0.019163330513752325,0.5175472330858181,0.03654778676032247,0.6659936069621161,0.033544641991577896,0.8051425248079719,0.02615887232523083,0.5968478535924271,0.014857101447501542,0.9807820564120228,0.014712802046316066,0.19730515134266663,0.02811476448719044,0.3277239589550059,0.03927082455342018,0.544319754972787,0.04513392735197959
,0.5,1,100,0.7986629087334307,0.018952088017019576,0.8384173254228783,0.024562676035580325,0.7407667586854404,0.0322941879244865,0.7860638496950965,0.02209470825084274,0.8165147818439806,0.020941435899203206,0.741445598385784,0.020110863611401106,0.9423109960995673,0.015235774912815922,0.5141434688615728,0.03718321820559604,0.6646451666567519,0.033812531656677344,0.8070223355396363,0.025066762018291496,0.5936646709031208,0.012868867593750704,0.9817499654799425,0.013192079145478241,0.19067657225690823,0.024306180328185056,0.31872603293889296,0.03436012984121832,0.5347243983356813,0.040196212694020815
,0.5,1,200,0.8015170925572768,0.01779892123846756,0.840275052885471,0.0235230250019645,0.7453580788206396,0.030051244352742337,0.7895225436031152,0.02049365293635753,0.8190816090701644,0.019814060725249934,0.7433594855088309,0.02139314820852853,0.9451525902368101,0.015558688437251143,0.5163571730985526,0.03868230625637072,0.6672040182822355,0.03547944513597599,0.8097850770913959,0.026688849937674033,0.5924120775458641,0.014845352307540973,0.9813244565856944,0.014695815563105147,0.18812492100488334,0.02794867979047082,0.3149285992296492,0.039510593737448724,0.5299832975948973,0.04629697504059794
,0.5,2,10,0.7638433245665597,0.02100887129087496,0.7882588331649328,0.02490472901217311,0.7220349446591434,0.028598624753094697,0.7534158046467739,0.023176763422048465,0.773865300827429,0.022989376309452535,0.7309991987645587,0.018484826427212865,0.8925596442204412,0.019975632904743013,0.5252531632714985,0.03551787185806034,0.6606673618214638,0.03075298366973673,0.7823302080031819,0.023264841588815525,0.6091315054051124,0.014259814478071422,0.9690917456929876,0.011253164441669147,0.22521948241720485,0.027278961175690532,0.3647943096281881,0.03641570473105111,0.5817652520104639,0.03906388023705091
,0.5,2,20,0.7821262059511144,0.021530327116835134,0.8119314758095039,0.026007947942897368,0.7350850286601045,0.03294233472882209,0.771160674850224,0.024466153558589266,0.7949933742658489,0.023450225597266238,0.7385242236040506,0.018473907571719066,0.9193406784800224,0.016313857496784354,0.5228360909024926,0.03512958604475442,0.6659702061654098,0.030778445269487437,0.7975840690644118,0.022495090851504165,0.6044028411039442,0.014073327790276018,0.9757213321922377,0.015039811388279875,0.21387267733603635,0.026200821461809957,0.3502058324482144,0.035659770220857895,0.5680647001750205,0.039585521512227634
,0.5,2,50,0.7935117823740174,0.021275583812108124,0.8294121646506376,0.026200499000965362,0.7397425257716647,0.03201118800775588,0.7815887194065818,0.024105709049576828,0.8094759009889039,0.023426172903087874,0.7444168297216711,0.020433740611613425,0.9359437415313965,0.014549085981944246,0.5245176353973862,0.03851508271820055,0.6715876567360753,0.03407890578677159,0.808247270693807,0.024539106753279815,0.6000773877898725,0.013749905908606882,0.9819045805382457,0.013431883430076251,0.20365194168347972,0.025718105253874912,0.3366989941124654,0.035850338846366285,0.5547089880205971,0.04118871841770533
,0.5,2,100,0.7988412661872955,0.019830512244666695,0.8366902200046038,0.024071209542053978,0.7433155611091389,0.032935994922194185,0.7867751059381274,0.023050156165352907,0.8158496756876563,0.02133082904587757,0.744663448670634,0.021331003795662593,0.9404598427902375,0.014220724161072706,0.5221340546095836,0.04003905658488761,0.6707294202205096,0.03556455605976143,0.809731580527487,0.025494768469331314,0.5972372794756582,0.012859635034047119,0.9821063737514463,0.014194696873905956,0.19787232937119653,0.024097283360319386,0.32880648448006355,0.03375711080258946,0.5461679256424715,0.039031169012086454
,0.5,2,200,0.8003613400217006,0.01869255213148946,0.8396310589720279,0.023168360633007857,0.7432023042186648,0.031360376246485855,0.7880397177651586,0.021856001255146872,0.8180788250164909,0.020328493863837,0.7437223853032556,0.0215672358487893,0.9418359334331626,0.015739701882806427,0.5192119824773053,0.03961225451913266,0.6686970875628433,0.03594560210706657,0.8091699015046991,0.026691642096037364,0.5959127141417124,0.014052697237854446,0.9823188868487988,0.013854338056288922,0.1951074863499343,0.026539763416100426,0.32484050910276313,0.037194819161570025,0.541532931274262,0.04292358439031827
,0.5,4,10,0.7692620445849903,0.02231901229851708,0.7956148502005516,0.028587721042291653,0.7256193434054264,0.029943792241473068,0.7586357491001776,0.024004956394567047,0.7802996630845118,0.025202716052363995,0.7326298625530157,0.019847280836436103,0.9015113087218223,0.019911857978515118,0.5221226484641294,0.036047420331339695,0.6606868113042712,0.03225251463941686,0.786492541341626,0.02521128506142232,0.6081964755194624,0.01207287096894158,0.9701047310935967,0.013832302929052792,0.22309267444335115,0.022653580050803195,0.36228872035684506,0.030465440691047733,0.5797736594734998,0.03323316743522156
,0.5,4,20,0.7842639661634013,0.020587368732601936,0.8176872912683756,0.028509642137493144,0.7329088156211474,0.03182964048266924,0.7724318106781863,0.022792676854807955,0.7988113584955729,0.023806168384201014,0.7385124243599622,0.020527681377746784,0.9243077291591725,0.018925233486366384,0.5195412129072349,0.039724685818770714,0.6643588401233427,0.03467275434125732,0.7987687647434293,0.025139257271876624,0.603224252799645,0.01384789724514748,0.9789504799754791,0.013293635073074525,0.2107571672604122,0.026057520412750505,0.34618846515848234,0.03570259144139029,0.5643900866600235,0.03983363165314503
,0.5,4,50,0.7952742045712045,0.019730961690955846,0.8332135826527252,0.026658056859791154,0.7393413498402897,0.031193334272828856,0.7829750232484248,0.022262146294062445,0.8122220012545247,0.022489221938230827,0.7404608067422309,0.020286125120439067,0.9368814274304175,0.01643820775631045,0.5156122800352585,0.03960372032286919,0.6643225585394659,0.03453491573854112,0.8043397817289826,0.02424050284408374,0.5983819324039205,0.013636366547541258,0.9793744153773885,0.014724771694871294,0.20074571994209625,0.025390980350205525,0.3325739040626613,0.03529964008254855,0.5497534544737237,0.04038820597277109
,0.5,4,100,0.7991432789887132,0.017727478100783206,0.837844563936207,0.02342207228391044,0.7426794427729593,0.03080844777486968,0.7869192770853666,0.020647413374071045,0.8165677842824686,0.019691779396657123,0.7409346757179015,0.01962102846527484,0.9409335274825456,0.014168347104659964,0.5140505133843698,0.038365507978519196,0.6640953318417393,0.03373952455388599,0.8060221302178228,0.023524161161596013,0.5955945458445729,0.013846452016007286,0.9798467173446153,0.016367189680532496,0.1949140017585604,0.02555555390957117,0.3245210164137656,0.036031698762623895,0.540877702987449,0.04223558717584587
,0.5,4,200,0.8010772197817086,0.01822234216135878,0.8412038097527056,0.02202647249358772,0.7428784891495107,0.031759821135965635,0.7885437108398591,0.021549033369690492,0.8191896320254717,0.01938082857519638,0.7409527796061025,0.020602877393268503,0.9423363030156782,0.015778751848617087,0.5131331555342962,0.038960794114580574,0.6637034662974761,0.03484307374672559,0.8064241541850368,0.025273072272084918,0.5947219003914956,0.013612489641066402,0.9804300051129407,0.015376903330435438,0.19304032848884914,0.025288530920564205,0.32194129124295323,0.035671198084565876,0.5380883439575854,0.0417444598150449
